0.1,0.472
0.2,0.488
0.3,0.536
0.4,0.62
0.5,0.72
0.6,0.84
0.61,0.9
0.62,0.904
0.63,0.92
0.64,0.952
0.65,1
0.66,1.02
0.67,1.05
0.68,1.08
0.69,1.12
0.7,1.16
0.71,1.19
0.72,1.24
0.73,1.3
0.74,1.35
0.75,1.4
0.76,1.52
0.77,1.56
0.78,1.62
0.79,1.7
0.8,1.74
0.81,1.82
0.82,1.9
0.83,1.94
0.84,1.96
0.85,1.96
0.86,1.98
0.87,1.96
0.88,1.92
0.89,1.88
0.9,1.82
0.91,1.76
0.92,1.66
0.93,1.6
0.94,1.52
0.95,1.44
0.96,1.36
0.97,1.28
0.98,1.22
0.99,1.16
1,1.14
1.01,1.06
1.02,1
1.03,0.92
1.04,0.904
1.05,0.9
1.1,0.72
1.15,0.62
1.2,0.52
1.25,0.408
1.3,0.376
